temperature_c,humidity_pct,wind_speed,cloud_cover_pct,pressure_hpa,rain_flag,slope_angle_deg,cohesion_kpa,friction_angle_deg,slope_height_m,unit_weight_knm3,pore_water_pressure_ratio,reinforcement_type,reinforcement_numeric,factor_of_safety,compressive_strength_mpa
16.23550102641128,63.96117419235208,9.53530571014362,46.75044983473848,1003.1934279470748,0,24.42884264596817,42.57362972665336,36.26197663195427,10.322899193889713,19.242220092469765,0.3398824252431608,Geosynthetics,2,3.0,29.446145126826533
12.647653872055804,36.87667292572735,16.502955825705158,64.18309829052995,980.6267476043512,0,59.07140402400482,45.6305455023517,36.895371660402304,6.766735882419884,24.06354385094736,0.1468711277894856,Geosynthetics,2,3.0,36.74823797392737
33.77381527638485,32.387693259687104,1.5125818193363405,10.8040118174745,1049.3157862910884,0,31.97328696569748,41.64886387466037,35.6255749732873,35.82510855351232,16.111974823061512,0.8860799157916123,Retaining Wall,0,3.0,34.850120879622594
15.835506386702408,76.51507354673518,5.084532236515377,87.40655510817305,1008.4285803613276,1,24.79718773297468,25.66216086691601,35.570473071454934,22.325133564729686,19.92625104290859,0.0529487978443323,Retaining Wall,0,3.0,17.072159654161737
27.24420662694376,90.73810227404483,17.33733792109721,68.07251313804429,987.6632498081468,0,27.42246670007289,16.330480400609797,23.678008626689618,39.40141139735477,15.113536447674193,0.7173755176047124,Soil Nailing,1,1.7894025684808814,54.97652733258932
11.458908974514715,53.62993752882208,0.8277562241476155,77.29869603729297,1031.5219227174446,0,35.97930264835619,21.6644078952735,33.59347390409822,8.084507518703997,19.686606419941263,0.1400447181283842,Soil Nailing,1,2.856407867449537,39.858283825060106
28.267727478186902,91.30356220870696,7.96108038340434,11.3735060275717,1002.7541647066092,0,56.83507822535636,5.91063046879777,29.651698336293144,22.269071459092387,15.563032756818371,0.6373739084269466,Drainage,3,0.6924152549558449,51.23196000282631
32.043005308346,38.19371694057223,17.209397715128667,51.93026825970628,991.791971164646,0,46.757939895970026,28.579692535910024,31.063430394432334,15.58963454207505,16.18817916268072,0.6636558469288996,Retaining Wall,0,3.0,35.21960058509936
16.81092238664906,46.65724773422333,8.917095376649337,69.25947805409707,988.2943361477714,0,38.85548247318911,27.727601012168392,33.09001432648093,38.28229398259688,16.17526246777105,0.8042596370353704,Soil Nailing,1,3.0,53.27168310023175
19.476422401935714,93.1124708834703,1.6924153750800477,52.22828495120234,1028.8301530418264,1,18.14051939899309,28.63627091737197,23.20990429505629,15.222654969231716,21.49210302116064,0.3950250822704374,Geosynthetics,2,3.0,47.92867707788374
19.357404583022905,65.59569255834691,9.18225046453431,9.920899455986664,1049.5283550320669,0,17.467665544543586,48.83140512374288,28.987193346302995,25.607540064845967,22.460448792654237,0.0217964682327804,Geosynthetics,2,3.0,55.43456139789147
28.719706438503326,72.57346686579169,14.644318653746216,6.065919135061715,1007.4340277553472,0,35.1098456906782,46.01543015546777,21.58623902191509,41.84948980115203,20.8336876509716,0.8110493859689927,Retaining Wall,0,3.0,24.886215672026054
15.945181063475973,32.66127627797555,6.32783948368054,61.60162356561034,1033.4617025774612,0,46.43543523008246,12.27707502485486,44.49170326055997,46.19257409590113,24.62172548474542,0.4440680193785339,Geosynthetics,2,2.024375915847393,24.49896021906336
14.296327476191076,38.98729371035223,18.13061837142809,79.68912629599298,1025.7968224002668,0,47.55060863775551,21.59971347001501,22.963200720503156,37.51726071496,18.74870579523704,0.8470898195975806,Soil Nailing,1,2.026360374841928,41.100479706979776
21.232291217193453,33.905356875059724,18.815928021100124,99.6629040896845,1009.4673056555512,0,21.29571919381292,24.078028075846785,26.463118463623864,24.315278518982915,17.857120862818608,0.7759849496609471,Soil Nailing,1,2.6889570896035377,64.07854625072656
17.611710184432987,93.35005179647683,3.35531161628782,56.82174775507112,983.4253758423316,1,15.004975642362664,21.22398130332415,42.28232316758493,30.73936436342299,23.6859912818946,0.4983068212326648,Retaining Wall,0,3.0,37.583123003298105
30.97972805646631,39.43564747096629,1.8677287632574768,22.949734716671344,1008.6600268060778,0,29.223049462689477,40.93231836217609,32.06775115597854,36.036047621862224,17.235958385194525,0.9993994089926262,Soil Nailing,1,3.0,70.17396107181612
15.94354565039097,89.47709786261282,5.987136066934475,40.507656383690026,982.048597876706,0,55.90862716220372,28.58169514404141,23.39093003801576,44.37196819583532,24.632225394406117,0.4620750770358093,Retaining Wall,0,2.847743372198058,61.07784169923943
22.559736437231532,54.57242895607172,9.380852946584463,10.663964979177845,1046.656915077047,0,37.26836263346911,30.74449176372313,29.605763450983723,44.98582931421313,15.121544746898165,0.6965046200469593,Soil Nailing,1,3.0,54.58712177608562
33.56458999244826,86.0418247456046,3.140281435908432,41.38706689763509,1008.657174563446,0,26.00498834158872,43.38561015445665,22.896699854784647,46.893627116975615,24.698788267076388,0.669803819922849,Soil Nailing,1,3.0,53.52614260884194
25.84994244361652,55.55304832197231,4.831366261903116,84.01672799469233,1020.54681311303,0,26.181883416956083,41.266766903691135,25.005399927112546,41.4819994508322,15.431599119505762,0.5180667150335773,Soil Nailing,1,3.0,64.03904757210867
31.68223513656162,48.73788277850135,18.665975065642048,39.01997118914255,1045.851441604652,0,16.60435226110925,10.949518526913486,21.300746173746127,11.605907117375006,23.91143113698071,0.5853502890042369,Retaining Wall,0,1.3462580580363417,40.297416861152186
33.50524223386918,36.55624908323401,14.29760042989918,5.173357580937632,1020.3217230391568,0,33.6611868053079,37.12615628376354,30.9556873637275,38.64377900238094,20.277011090863,0.7986087617780333,Retaining Wall,0,3.0,57.218418799008695
28.7691215471588,49.64946134018936,11.95891989272664,16.591142079604047,992.0630249504574,0,49.56813392574192,24.5946258005916,40.16590304313149,41.65665681034479,24.929647961193005,0.571613267794398,Soil Nailing,1,3.0,62.77320084663691
27.489376505618782,63.0035801702096,14.159114344417024,66.96777028320436,1046.6129505206725,0,58.427934576367065,18.25920063781252,34.64922946749739,44.50421424543727,15.737965647353988,0.4501483052843463,Soil Nailing,1,2.1715408809586543,31.581485628005247
34.19913916510568,87.22561592277569,0.0545173801899645,69.12255146949214,993.1557909272582,0,35.07974999789877,7.250846940598386,35.15863263711529,46.61676025780216,20.538542844013207,0.6620824746235761,Soil Nailing,1,1.215200378006239,70.70886026883517
34.860019741191984,61.67604683380885,2.910427339137589,19.80417495828896,988.9702300463716,0,18.360745792134423,26.92623021554529,25.01460075208101,27.912191608330133,24.69302535619099,0.03550903537172,Geosynthetics,2,3.0,79.78112795849472
21.29554206674399,98.00049024563322,13.835004486664182,81.0141542177507,1005.3716006427808,1,44.14751999014322,20.994650632603918,28.59734608130916,34.479171280593974,20.230978441701488,0.1091938750043777,Drainage,3,2.5566377952337422,51.286972002021294
11.771744454605209,67.9143107598376,14.29936995834214,28.085563188731346,1010.439558521791,0,47.839567137264766,16.318086785438037,41.1310525960208,5.429874947763608,21.293986381352624,0.1254263800207843,Drainage,3,2.4617349036947904,41.9381948996662
17.31985078601297,31.74619408680104,17.05945843396452,55.57152336108252,1048.4160754275026,0,13.58498747115511,36.26022783186309,22.196404608162865,30.77526054615953,21.957486889846173,0.4257676635480467,Geosynthetics,2,3.0,49.79337910913435
13.80886764219326,59.07571101338907,11.71100456952422,30.77056422307657,1018.783843927078,0,52.506956481561446,39.62684242920142,41.44826634171334,26.293927148327285,19.54541064767773,0.8717752398510592,Drainage,3,3.0,44.08746366164036
20.437159369900293,78.22293751705595,11.145000879319875,69.31170191388767,1036.408842108201,1,51.46611949979287,16.01552835632412,32.09225065661964,48.30377201126598,21.27558080084064,0.643294597766822,Drainage,3,1.83498603030506,30.788378742415915
13.2822332118314,46.400415237487735,7.952754781564999,37.567511484816926,1033.8288611714945,0,33.6270527019559,7.225134650570626,40.92868578312793,45.57691843712272,20.843143119231,0.9726184787970096,Drainage,3,1.264223224743263,62.15873316536945
25.10294510052205,78.90409655937111,16.331121608610417,76.18069228193889,1008.1558373185516,0,38.02112593079342,43.193871525435576,27.950160484860007,40.89217682450236,24.01158010490989,0.0399409693875526,Soil Nailing,1,3.0,17.42770724346
19.570201478946352,65.25881136270613,17.040461042997652,48.34260966530736,985.2254465637232,0,45.67040318554596,5.4481883541936496,28.47107378957552,7.564738303412002,15.454463803414578,0.7220070448585214,Geosynthetics,2,0.6761470741204954,41.04545379726196
32.384647107205254,31.80164429081807,9.031859261466437,64.02702336839451,988.3811860921404,0,43.837406253142966,47.17006222646624,38.79012170807857,23.09129790275,17.8096318959223,0.3142015573902488,Soil Nailing,1,3.0,42.04071284261266
34.19486679496255,84.2047064636144,7.511857232131205,92.6053137760096,1049.4902089741452,0,10.826798909660454,33.24289432922177,39.62490433480551,36.32189999875521,24.504114840765588,0.023285436411031,Drainage,3,3.0,54.83635682599026
23.672122541735558,69.22615926698526,1.0081018462666758,43.5344781000944,1040.1961684175717,0,16.121765192424288,19.48309858405941,25.741116949753668,6.334733460392648,23.902637838909165,0.8259266899343135,Geosynthetics,2,2.2321660931729976,52.12098418315008
16.870589246689914,35.77454521567654,15.841531520771998,55.06449751292676,1004.200278222028,0,18.129527789062287,16.09150593095313,44.32178312054764,15.611620628876052,19.55656752785713,0.1626935434293558,Geosynthetics,2,2.8239013141749334,28.667390057902978
24.80576046904592,63.26498234235911,13.46114100066205,18.911778954883896,1038.29461984037,0,47.78379445360494,5.405254891901386,22.112252606120723,44.9378235553158,21.20132597801537,0.2140749097624003,Soil Nailing,1,0.6927251766435798,45.18826846790535
32.419028955610244,50.110501724232265,8.78403941443553,69.34322631602173,1042.9907170113097,0,32.004178144619004,15.596213765489471,21.71257407755327,10.84013452847409,17.773811829811326,0.3404658586505249,Retaining Wall,0,1.7930991350292704,51.10062835487315
20.168333645893707,91.57770798115531,10.093707468280837,21.270744872240694,1044.637656633426,0,37.275131319341256,11.19777356827135,34.88760538215257,7.311807695238988,16.881211597237613,0.7883571168608697,Geosynthetics,2,1.515767664608373,28.64027496394925
23.80195691729927,49.94489369650741,17.921045029937023,68.99582074866997,1041.264419455678,0,48.63437184477421,32.54747993254155,38.06851919429054,31.126359032810115,19.63698404939982,0.624590579171343,Retaining Wall,0,3.0,20.681123204871373
16.791319190153647,95.91809496819393,17.553481536816868,92.31834303432086,993.0353930061892,1,27.04911345320454,12.494551486721058,44.02215323062435,47.59090769425011,18.533522280260527,0.2648611358469889,Drainage,3,2.313938553904044,35.00099082687087
21.386103736250675,68.22929245429788,3.5816703681313378,94.13008892605713,1035.5425532421675,0,47.44451136593865,28.788342689147868,30.12364451997154,42.55811329588874,20.83656111850872,0.1684893383253896,Geosynthetics,2,3.0,27.91578607707477
20.04283838448997,52.65295966827049,16.98018985385555,80.18281854336541,983.8944610298366,0,32.114963731477985,31.555239005501186,20.632285224740823,48.864762712443,15.777346369649848,0.109548237001865,Retaining Wall,0,3.0,39.36499224253927
16.210336627074277,86.94815121923041,10.19477886734488,53.91445965928688,1036.4568932351815,1,28.85900938871033,18.411876425611155,35.07240848616017,38.90854191633122,24.743948076661667,0.1498165729697604,Retaining Wall,0,2.646769545061137,69.63980286469713
22.64665959563271,78.81802648560361,2.122358980593595,83.72185288299437,1020.3836088715092,1,26.651863202737005,6.577922705842342,27.242400514969297,24.68163983380572,24.86210744479603,0.8681451530778888,Soil Nailing,1,0.865281079183563,25.473565294463608
17.759520649495286,58.97737469871157,6.229674376235281,45.7759699863386,1031.4455378541052,0,58.24724077461914,6.676424627638824,30.823678029885052,47.597739781544334,21.98161714019745,0.9226833731493524,Retaining Wall,0,0.6512843027725164,25.508634045943847
19.325871597018686,74.07328118946151,13.738914799610356,37.69177017324486,1018.4793893168384,0,48.59867053544895,6.185629948726293,32.21173705624838,24.19849753039903,20.360963663441204,0.9679578076055714,Drainage,3,0.7223219542569668,70.97967823028466
23.12426105635661,84.50089848197969,17.868678208048347,70.23351294557564,1021.8263295117036,1,11.009797038676467,38.26061002114458,21.612815268450845,20.754257735490995,18.09527616286328,0.8347318844782181,Drainage,3,3.0,71.5513619794643
28.76487557322469,89.60904559984425,2.1669946892571845,20.73241050299516,982.5914961780444,0,57.87077432591008,19.310436716643416,32.14954461410257,25.168816299534523,23.13795019706949,0.8873903250233498,Geosynthetics,2,1.9802922530303184,23.131683842436207
18.337686644781883,87.14888995998446,12.193063972151537,7.427953947672472,982.201904565215,0,48.77198148633367,40.83350836854486,30.65799167010787,41.6288279472109,21.847311725538795,0.8161035004634256,Soil Nailing,1,3.0,32.12852301809096
33.10396916551909,41.62539620153926,13.562578517156869,36.60266251190525,1036.849142272286,0,17.458735722712778,24.42797707292821,37.813606632164834,46.29620974319997,16.62616939344891,0.95805576904603,Soil Nailing,1,3.0,35.40677137111615
31.55796367089756,87.98726867525099,5.523540125553213,34.06353447219676,1000.3739457165118,0,13.816906270565855,25.38491453734837,36.14164778030862,21.0956949481854,24.109271844938423,0.8456509415443596,Soil Nailing,1,3.0,69.5204036008863
11.217257399388211,34.104034121864046,15.132811920382975,12.05241030781643,1036.5049980998017,0,25.40970468297267,28.07971711293082,24.630392953764023,25.80113554395181,23.22537242923169,0.462002681617936,Drainage,3,3.0,39.82403321537641
16.34106310642057,44.0119477085398,2.06656627617704,85.45622958463828,1029.2452886190763,0,41.20907646730309,37.08641553687968,25.153472955259925,45.42472954869724,24.49799913291924,0.3232543143579526,Retaining Wall,0,3.0,49.09793119546387
21.15338781648005,73.60487040461925,4.793537760814775,66.81477881082081,1019.5463365300628,1,40.82733445747337,17.307628962336818,26.27515446935933,7.116964903790102,22.2571950838836,0.5842118888515663,Drainage,3,1.906222089545143,45.11891950051449
12.615697218561852,38.0284767812833,0.0098192760008686,2.579116348956856,987.347265413272,0,23.792506257461024,10.471430729008713,24.47376100742943,40.27409123512332,21.1341519593579,0.6081833278076559,Drainage,3,1.3209183800034137,44.81036413736821
18.711899725837423,72.234331653934,10.054758336022774,54.015955710778506,984.6229682857352,1,32.28374893287089,30.022580083615768,36.43032999171168,25.43979912054526,19.18243036290619,0.5749145389131137,Retaining Wall,0,3.0,77.64300341978978
28.502438140442063,51.55759839544946,5.268719103934172,15.38031869501718,1006.878704240769,0,20.594507785686773,19.713993045923267,44.86075448000676,21.943325797235207,24.327284833540133,0.7067263427209661,Drainage,3,2.907449538041868,40.293398082064535
27.012862028570648,60.06266096082538,1.561349449997469,51.12201367466628,1044.767632662055,0,12.528934258336871,24.91210911506168,36.30270851289842,25.11145813265776,23.660638895004084,0.698976578900239,Geosynthetics,2,3.0,82.3203422167513
25.55961071415012,52.06060524118347,17.61762907157725,77.12525593729495,995.8384320584822,0,35.84852337134393,34.11260187517874,35.16703865478228,23.84108039757109,15.452186701061894,0.0871942839248773,Geosynthetics,2,3.0,32.74480887734226
27.76321006805864,34.912149750543314,3.97329969671145,41.30536160650608,1009.5568523543564,0,27.349556712601903,27.235658351357177,30.248198333776813,39.04783781845127,15.26366974497252,0.2855224517474285,Geosynthetics,2,3.0,34.65676309463642
15.123092173992545,65.05311270453726,11.346395771522351,59.68648886858996,1024.9181457040188,0,37.1441216148965,32.912546769537926,27.814506471494017,46.75763850098701,18.764633668780498,0.8898601874152564,Geosynthetics,2,3.0,32.68184014307866
18.542452871618305,97.45196110764212,5.429308605399886,54.6438929059197,1014.7691301494776,1,57.325366123522585,29.48900009511325,42.77684392266198,27.11551214509604,23.105533307818327,0.5900350540369819,Geosynthetics,2,3.0,48.123177417147126
26.906062056936573,72.82483437120891,11.949991513223,57.7605859758019,981.7567167808864,0,17.168515584766055,38.29083673712447,44.22504685355382,42.47302036021301,24.872761293149445,0.3285246981914027,Soil Nailing,1,3.0,61.05163637043162
31.980869075783176,51.00223101319877,13.085932673957776,47.81171345106577,1028.6700553336684,0,10.098100915547766,36.7671477970229,32.4194043896932,37.937504107050735,16.504168911035283,0.8504586495830764,Drainage,3,3.0,50.02428578563152
23.59195134570238,96.93048838868134,14.511825836219534,16.70319648584453,1044.2885372158755,0,13.84391066410626,29.038545131387863,27.255012387663932,19.88063535004146,20.94130715352135,0.2490422856455426,Retaining Wall,0,3.0,23.54675871392777
17.067491273638417,57.24660763665592,5.914521573767006,24.161426951295876,1021.9786008728368,0,33.13541480508145,35.55063593868681,39.2530551917442,31.429121653694644,18.808908566310212,0.4091998643762307,Soil Nailing,1,3.0,65.8582890967363
10.755881450149564,78.82624137081905,0.9451023679491222,89.40493466169495,1020.628887821524,1,45.34660149011618,44.310182102267575,23.31141977167196,35.006705375706254,24.699143978146036,0.276254771672068,Retaining Wall,0,3.0,39.94291786644846
27.75842072435533,74.38789634457109,17.145432958934293,73.82064873596961,1038.470876915167,0,39.03818016585945,24.452207950467585,39.13970594109204,6.057471735070836,23.421189231357086,0.8713499237855997,Drainage,3,2.923820896198433,43.77233247096687
10.19710258771101,96.7037593627196,19.38587573738018,98.28658385565365,1038.2986882543005,1,34.74473036868735,23.57433827369572,40.47370935778346,22.81799980509081,23.38328704711138,0.7282886868004311,Soil Nailing,1,2.994965825541932,58.30226635646041
19.31697674552489,94.0221886146386,17.724494375629746,5.41300762443897,993.0729569438322,0,27.69815655462062,39.39105293835711,23.122598615679184,49.66871791313556,19.6869315979497,0.4602256446498695,Retaining Wall,0,3.0,44.78221946258312
23.263430364069546,40.360283944502186,1.652200973271878,31.657210452031347,1009.5609403002836,0,25.498708576575048,31.21492266688973,44.421536719914094,33.67653921815421,19.14819502337665,0.9323008324721626,Geosynthetics,2,3.0,56.78193894584388
33.052786544179824,35.99801123105957,15.70272389645081,95.92876905305316,1037.3488847411795,0,28.814308755249005,8.195305110016484,44.63780725971196,20.040983118129923,17.734070719307063,0.927444780543316,Soil Nailing,1,1.5555919418345658,37.35540945726167
12.237363625822503,86.67496294591808,9.72006929211399,43.93788109066712,1031.4383776801594,0,40.58174770045356,45.14504070609866,43.41798698318378,16.25108177303275,15.563754966509272,0.7115250261624454,Geosynthetics,2,3.0,53.31520028229131
20.148558049207093,93.34602493077762,12.642426737981562,60.43374463328397,1039.1071624199085,1,18.38769779327681,6.385239600693806,32.40087023515661,14.426672094534032,23.64722376255053,0.8919936332493555,Soil Nailing,1,1.0886791733504886,36.67015847368819
10.607829992753944,64.50815227460296,12.234305012896687,56.97414392632383,989.0610316242768,0,48.56810415273129,38.67783602943844,26.151853556920717,23.073863403434338,23.129010091300778,0.7193931214190745,Drainage,3,3.0,30.761681126201832
18.56527460853976,78.35328916836426,10.700625801723609,14.068940320214573,1010.7626942706802,0,38.76266200465551,39.14573642169408,34.55023202204782,13.696956077342431,24.997176732861305,0.6282118675424176,Soil Nailing,1,3.0,54.23244408467446
25.55577647099487,34.885179612489274,13.501558790377985,73.11042985282442,1029.6267252221774,0,23.45781888057138,47.88999883768687,30.49834596178589,11.083378192408768,24.96636837073905,0.4207830179265075,Drainage,3,3.0,43.861892765061874
16.97669870571496,45.38630784995303,12.32642857049244,5.831259847690784,1031.1112878088206,0,35.05764814056418,7.436048378104434,25.14871611792993,21.38284779921315,20.554317056026274,0.2734697621048108,Soil Nailing,1,1.0945840126167272,67.12824246883648
15.243748741390878,40.45633362597048,11.53681567280968,53.7962891491907,985.0263442272636,0,58.13893438425832,31.858558735302093,30.59191024044619,32.3149861690607,22.689874151805107,0.0602573586837654,Drainage,3,3.0,30.82554035200367
12.89258083317734,72.08124084850238,2.856490662642417,55.26377842181323,1029.8358249556877,1,11.024576457259702,24.252825678217384,36.59724589193976,11.587963193875776,24.44765729882428,0.800869971506801,Geosynthetics,2,3.0,57.847411651920005
24.428506100508542,43.8277925636275,17.29874897385436,20.184845040245627,1023.8359921443002,0,19.97613204506146,19.878482968679396,21.772832769649774,6.995447323828703,23.496473906774117,0.1221630808343104,Drainage,3,2.452766528321829,53.688348312580246
27.38175014761715,34.189242088559546,15.069908451128294,75.04242255351292,1004.423915511249,0,32.4190119951639,9.064335213458286,28.33545003615041,6.55847681286612,17.473481017431975,0.4103492406598066,Geosynthetics,2,1.3215837822693,37.16729112307702
26.79892851489556,51.15450979152075,19.287383998638227,89.61768162502534,1001.2876019421594,0,41.9219860889914,30.319435385208912,20.44487225032063,17.032291359618576,19.50544135310093,0.2346342142453275,Soil Nailing,1,3.0,59.02920549697152
33.72152551801268,77.40487003797669,15.834860068462753,97.90679995575177,982.0306544786514,0,20.61141331427426,26.556832655357614,38.73738763654189,13.555953073233574,16.29159415151495,0.4546262990702409,Soil Nailing,1,3.0,30.67516106347668
10.067580347337568,70.4504606983298,11.650425419617669,2.68169361396311,1007.4392870247194,0,56.57019741880981,9.704950616796092,36.01728169041752,29.26649121305685,24.540510272587223,0.3149838254674194,Soil Nailing,1,1.447877231105052,43.31503202392264
26.1799163473509,53.15074758462451,18.343351021788298,30.97249068149077,1001.489657534681,0,42.12860062123211,32.56202781936875,21.566803367549145,25.507408417290478,21.0617463445088,0.829693846254922,Soil Nailing,1,3.0,82.14831571813033
25.00980592744099,88.34352130903635,13.085254172619967,92.48238134265128,1010.2050959817708,0,53.87159744782153,38.20789041138223,44.1184389900492,19.61449764525584,17.286428055034627,0.978178561239822,Geosynthetics,2,3.0,62.446325603819645
24.718490249257204,49.33883756084627,6.202593794321478,5.050540703018791,1029.6121931509815,0,26.46589651251593,39.52752354741417,20.56553892817752,42.50942753679323,21.717006844058567,0.9415547757668876,Retaining Wall,0,3.0,51.26212054060325
34.06925799600606,48.238334685597785,3.510068281510148,27.202519358396195,990.1837335568404,0,51.44769671533148,45.74179347180923,34.74901616190222,27.72261468484369,21.18128240457896,0.6223699187739051,Retaining Wall,0,3.0,36.2528325857733
10.421791834250993,69.19631875527116,12.086155584473,53.33885543338091,1013.5973702296048,0,28.910960844972312,23.42618338499497,39.40918654497639,9.118849643784465,18.581627180328404,0.9792765475026818,Drainage,3,2.877510007797647,66.72005007480345
27.412060767536254,63.47509478920429,14.723482698766093,74.01971393745764,1035.4997301798269,0,22.63758862306025,47.888274587996165,39.69740782611808,18.30939593331629,16.135575921996292,0.4007226582459217,Soil Nailing,1,3.0,38.57383742539616
30.341966242546587,61.21808624202525,16.483242698283625,22.80564205574909,997.404421350784,0,55.58276695818965,43.94432322872088,20.85712838983009,48.800266978846615,21.715731955928,0.5224874439487512,Soil Nailing,1,3.0,45.20809304574794
22.7451799155396,40.90499332678471,5.705758789006001,30.034418781363943,1040.4579069871734,0,14.610923783942727,18.342570696077257,42.66037831601098,48.96397943411065,20.203077009037933,0.2568498321092494,Retaining Wall,0,2.9817355262473724,60.34357459523527
18.34912173992023,65.32523341430937,18.040002832524515,19.453842922889464,1045.3071624793092,0,57.14443980282021,12.167736680725632,42.96129179817805,16.460223599620367,22.723183917356398,0.8979825321496254,Retaining Wall,0,1.6283810639088163,53.99045573048349
29.771004080685124,48.1313242092811,11.5594255246666,44.3062054328695,987.8987726358462,0,32.92576029338028,24.592522825760604,34.03475932885932,12.525625795771123,20.201635011119933,0.1797091211359602,Soil Nailing,1,3.0,36.93502692871259
12.431073140810616,57.45259178333107,14.461861093288377,50.43460496663599,988.0990346096908,0,59.63127367429309,23.0854418580185,32.05207997217865,27.305966579775998,23.5218150031854,0.6104874733229593,Soil Nailing,1,2.475390378136728,53.456745364396696
21.05089094324813,81.34993133694243,16.16265666226163,89.92269707006962,1025.1641397394958,1,36.97973268675144,30.907368739904197,21.121686576565,26.665921317508094,20.519068387744856,0.7994541186871682,Retaining Wall,0,3.0,29.446145126826533
22.998809364270954,95.58039778915489,18.625639682415063,77.07543804378597,1016.2032992068412,1,47.87440860411515,31.25238045474866,34.048853562746714,23.45619592710577,20.609379715353864,0.595398746826733,Geosynthetics,2,3.0,36.74823797392737
27.34891027336369,84.1704075632527,5.799806942015719,71.53450506039616,1043.250430182116,0,10.3535508169002,38.74941429709889,30.23447704425577,28.821075237227884,23.76653602658345,0.0787752178696998,Soil Nailing,1,3.0,34.850120879622594
12.272143300810235,58.394372623628456,7.84933237252085,57.266975815730014,1036.1366333680369,0,34.833340998008254,27.945047669252457,39.3201601852164,15.448792033319036,19.03482866212397,0.6114468787491443,Retaining Wall,0,3.0,17.072159654161737
15.693987538446525,71.51231975301347,17.999346109976713,32.85802025685609,1015.1324793276968,0,46.87267358090576,9.71701884233445,30.097089172152195,10.171820369465925,16.340152284506406,0.7670793221114919,Geosynthetics,2,1.122671793107048,54.97652733258932
20.25753906725314,82.25484711129928,16.689522769073363,7.007694030832024,984.8083356213408,0,49.14135099792245,43.62311009988977,37.08952083311775,30.670765631439576,15.28782676313339,0.1878281588529503,Retaining Wall,0,3.0,39.858283825060106
25.582366825503264,58.9954735067124,7.98272488014277,25.88076050071827,986.9209334879748,0,17.902429130079902,18.939406243333416,22.53520365593827,46.96690985520687,22.55137255673619,0.7369528559551475,Soil Nailing,1,2.0976133602529115,51.23196000282631
32.17401953043544,55.217371116861074,9.346765316923795,19.468725902415752,1011.3943707590264,0,30.94854751913893,48.708385713796645,23.32380676914917,11.198717447913406,21.20309551353465,0.8785777080737261,Drainage,3,3.0,35.21960058509936
25.47065420603441,39.46703071691043,14.342952521470467,22.78972787796705,1001.3200133295348,0,30.953597905966937,10.303704890589657,23.49275476622896,36.71666259041581,22.040797680992235,0.9864584947219418,Retaining Wall,0,1.0106970881792907,53.27168310023175
13.33653677337336,81.53825610331128,1.2249929220337208,22.677488117967997,1046.0190600701376,0,15.182040424952794,48.12130275046265,21.138137494993583,24.705350932117327,17.129641615089106,0.4100592637842805,Drainage,3,3.0,47.92867707788374
34.51450331968206,88.69560135653374,7.346372311501135,43.05466815459445,1026.609207559009,0,32.15227538457333,9.095531309713264,33.533221481745095,18.228946537796183,16.363714755867697,0.0251623825744327,Drainage,3,1.6932232352298802,55.43456139789147
31.79464336888732,52.1609087720967,4.124604003979309,38.07148796679184,998.9371405443088,0,50.35464793480027,15.396626207617675,39.8491931510909,43.38991482765916,15.14544665667882,0.4190790004220471,Soil Nailing,1,2.1548830795724383,24.886215672026054
22.568019028633103,84.84554359497747,10.375903673884096,33.70467626448998,1004.9871035641362,0,25.009036880949356,7.096097393894372,35.26028009234165,25.542126254173187,18.50587558806597,0.6602278401620624,Geosynthetics,2,1.3047481202436342,24.49896021906336
33.058699544915825,72.71491408358912,15.442048523116336,88.1237571488412,985.654790393894,0,31.628726094694155,36.73009159875477,34.373872138821405,31.24904063305956,20.89917686854633,0.8913650378997533,Drainage,3,3.0,41.100479706979776
23.534519843928397,84.88581324822708,2.598497332307508,20.27374145751648,997.4781631147372,0,58.04793425310713,43.26344314573063,37.01559821006841,24.93753291229682,18.92244045099732,0.9381057923232798,Geosynthetics,2,3.0,64.07854625072656
33.08265169722908,58.79361682047651,19.734689143214517,16.365367219373272,1002.3139980287316,0,11.585403794578111,24.53319868171912,28.49113307680037,8.656231175129879,19.37474922023729,0.9095757870320706,Soil Nailing,1,2.8323823726034405,37.583123003298105
30.74743421508358,82.33034545547247,9.342234207579672,7.600289463660703,1024.9363841182055,0,39.57608839476779,46.78349337690933,29.04885179120572,31.770710910508367,24.041586944937485,0.657959772519089,Soil Nailing,1,3.0,70.17396107181612
34.20716025735743,58.59563825283382,15.460333740217887,92.48601554759082,992.0787614282424,0,47.17180458888146,31.56345822900198,27.856752455523065,23.84784387671545,18.482554670233004,0.6825230425801707,Soil Nailing,1,3.0,61.07784169923943
32.99457026945396,36.213058979361705,7.048326939414378,19.434630454148905,1027.4028589598297,0,48.04412170155892,33.35032109509355,37.802723321339386,8.904047273043336,20.139894891598107,0.0023838071620591,Geosynthetics,2,3.0,54.58712177608562
10.900845435714237,68.54052426944608,9.762735563173518,57.22679850530409,988.2354549038284,0,45.79690124420222,43.043864076534646,24.04100839176936,31.811528048853877,22.83653012741143,0.3637312434089733,Retaining Wall,0,3.0,53.52614260884194
14.369300104023498,61.8030108472052,19.29728483307828,37.371781933671336,1042.588827748673,0,46.32257217342182,18.35600922733275,20.32563200782311,5.444191941765238,18.9654278232127,0.906856236116424,Drainage,3,1.5964681498682816,64.03904757210867
